name,initial,rating,totalRatings,address,distance,phone,tags,hasWhatsApp,hasEnquiry,isTrusted,isVerified,isPopular,category,subcategory,city,timestamp
Maa Bhagwati Institute,M,4.0,905 Ratings,"Ratanada, Jodhpur",,,Computer Hardware Training Institutes; Colleges,true,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.343Z
Pkr Institute and Recruitment Services,+,4.9,132 Ratings,"Urban Estate Karnal Sector 6, Karnal",,09980200858,Institutes; Computer Training Institutes,true,true,false,true,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.344Z
Haridwar University,+,4.5,"2,884 Ratings","Bajuheri, Roorkee",,,,true,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.344Z
Manipal Institute Of Computer Education,+,4.6,58 Ratings,"Race Course Road Hassan, Hassan",,,Accounting Training Institutes; Computer Training Institutes,true,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.344Z
Ocean Infotech Computer Education,+,5.0,11 Ratings,"Road Krishnaraja Pura, Hassan",,,Computer Training Institutes; Tally Training Institutes,true,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.344Z
I Brain Accademy,+,5.0,2 Ratings,"Salgame Road Hassan City, Hassan",,,Computer Training Institutes; Institutes,true,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.344Z
Apple Academy Hassan,+,4.4,23 Ratings,"SBI Race Course Road Hassan, Hassan",,,Language Classes For English; Computer Training Institutes,true,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.344Z
Add Computer Centre,+,4.8,29 Ratings,"Saraswathi Puram Salagame Road, Hassan",,,Computer Training Institutes; Tally Training Institutes,true,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.344Z
IACT Computer Centre,+,4.8,151 Ratings,"School Back Side Channarayapatna, Hassan",,,Adca Training Institutes; Computer Training Institutes,true,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.344Z
Balc Computer Education,+,5.0,139 Ratings,"B M Road Channarayapatna, Hassan",,,Computer Hardware Training Institutes; Computer Training Institutes,true,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.344Z
Impact Architects & CAD Training Centre,+,4.8,127 Ratings,"Salagame Road Salagame Road, Hassan",,,BSc Interior Designing Institutes; Computer Training Institutes,true,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.344Z
CSEC Competitive Skills Education Center,+,5.0,113 Ratings,"Holenarsipura Town Holenarsipur, Hassan",,,C Programming Training Institutes; Computer Training Institutes,true,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.344Z
Iact Computer Center Holenarasipura,I,4.7,120 Ratings,"Pete Main Road Holenarsipur, Hassan",,,Computer Training Institutes; Computer Software Training Institutes,true,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.344Z
Royal Computer Education Center,+,4.6,57 Ratings,"Road (R.C Road) Hassan City, Hassan",,,Accounting Training Institutes; Correspondence Education,true,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.345Z
Pcon Cadd Center,P,4.9,46 Ratings,"Dr Lohia Road Vidhya Nagar, Hassan",,,Education Consultants; Computer Training Institutes,true,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.345Z
Iact Computer Center,I,4.8,44 Ratings,"Pete Main Road Holenarasipur, Hassan",,,Computer Training Institutes,true,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.345Z
Ecad Eduvin Tech Solution,+,4.6,30 Ratings,"Salagame Road, Hassan",,,3D Animation Training Institutes; Tutorials,true,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.345Z
Hrutha Technologies Pvt Ltd,+,4.2,17 Ratings,"Vidya Nagar Hassan, Hassan",,,Computer Training Institutes; Android App Development Training Institutes,true,true,false,false,false,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.345Z
Ekalavya Edu Academy,+,5.0,12 Ratings,"Salagame Road Hemavathinagar, Hassan",,,Computer Training Institutes; Tally Training Institutes,false,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.345Z
BRILLIANT COMPU-TECH,B,4.8,11 Ratings,"TEMPLE Pension Mohalla, Hassan",,,Computer Training Institutes; Tally Training Institutes,true,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.345Z
Balc,+,4.3,8 Ratings,"BM Road Channarayapatna, Hassan",,,Computer Hardware Training Institutes; Computer Training Institutes,true,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.345Z
Iins Computer Education,I,4.2,7 Ratings,,,,Computer Training Institutes; MS Excel Training Institutes,true,true,false,false,false,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.345Z
Balc Hirisave,B,3.6,8 Ratings,"State Highway Road Hirisave, Hassan",,,Computer Training Institutes,true,true,false,false,false,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.345Z
Malnad Computer Education,M,3.8,7 Ratings,"R C Road, Hassan",,,Hardware Networking Training Institutes; Computer Training Institutes,true,true,false,false,false,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.345Z
Softech computer academy,S,4.3,6 Ratings,"Aralikatte Road Hassan City, Hassan",,,Advanced Java Training Institutes; Computer Training Institutes,true,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.345Z
Keonics Computer Centre,K,5.0,4 Ratings,"Mutt Road Shankar Mutt Road, Hassan",,,Computer Training Institutes,true,true,false,false,false,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.345Z
Team Leader,+,3.9,4 Ratings,"Bulding 2nd Floor Salagame Road, Hassan",,,Computer Training Institutes; Tutorials,true,true,false,false,false,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.345Z
NIIT Ltd,+,5.0,3 Ratings,"Salagame Road, Hassan",,,Computer training institutes,false,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.345Z
Mathrubhumi Enterprises And Computers,M,4.8,3 Ratings,"1st Cross Bm Road, Hassan",,,3D Animation Training Institutes; Computer Training Institutes,true,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.345Z
The Learning Minds,+,4.3,3 Ratings,"MG Road, Hassan",,,Computer Training Institutes; Computer Software Training Institutes,true,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.345Z
Keonics Yuva.Com,K,4.3,3 Ratings,,,,Computer Training Institutes; Training Centres,true,true,false,false,false,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.346Z
IIJT Education Pvt Ltd,I,4.3,3 Ratings,"Hassan Ho, Hassan",,,Accounting Training Institutes; Computer Training Institutes,true,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.346Z
Keonics Training Centre,K,4.0,3 Ratings,"Mutt Road Kr Puram Hassan, Hassan",,,Computer Training Institutes; Computer Training Institutes For Basic,false,true,false,false,false,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.346Z
Renuka Computer Centre,R,4.0,3 Ratings,"Mysore Road Holenarsipur, Hassan",,,Advanced Java Training Institutes; Computer Training Institutes,true,true,false,false,false,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.346Z
Vidyasiri Education Institute,+,5.0,2 Ratings,"MG Road MG Road Hassan, Hassan",,,Computer Training Institutes For Adobe Photoshop 5; Computer Training Institutes,false,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.346Z
S K B Institute (MICE),+,5.0,2 Ratings,"Agrahara Badavene Banavara, Hassan",,,Computer Training Institutes; Institutes,true,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.346Z
V2 Simhaasana Ias Coaching Centre,+,5.0,2 Ratings,"Road Circle Salagame Road, Hassan",,,Language Classes For English Conversation; Tutorials,true,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.346Z
Sri Vinayaka Computers,S,5.0,2 Ratings,"Aralikatte Road Salagame Road, Hassan",,,Computer Training Institutes; Computer Hardware Training Institutes,false,true,false,false,false,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.346Z
O R S Computer Centre,O,5.0,2 Ratings,"Srt Road, Hassan",,,Computer Training Institutes,false,true,false,false,false,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.346Z
CADD Centre,C,2.7,3 Ratings,"Salagame Road, Hassan",,,Computer Training Institutes,false,true,false,false,false,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.346Z
CPC Keonics Computer Training Center,C,4.0,2 Ratings,,,,Computer Training Institutes; Training Centres,false,true,false,false,false,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.346Z
New Inspiro Computer Training Education Academy,+,4.0,2 Ratings,"Avk College Road, Hassan",,,Tally Training Institutes; Tutorials,true,true,false,false,false,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.346Z
Ants Animation Training School,A,4.0,2 Ratings,"Park Road Hassan Ho, Hassan",,,2D Animation Training Institutes; Computer Training Institutes,false,true,false,false,false,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.346Z
Gtec Computer Education Centre,G,4.0,2 Ratings,"Arakalagud, Hassan",,,Computer Training Institutes,false,true,false,false,false,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.346Z
Computer Education & Training,C,3.5,2 Ratings,"M.g.road Mg Road Hassan, Hassan",,,Computer Training Institutes; Computer Training Institutes For Educational Software,false,true,false,false,false,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.347Z
Global Computer Center,G,3.0,2 Ratings,"College Road Harshamahal Road, Hassan",,,Computer Training Institutes; Institutes,true,true,false,false,false,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.347Z
Lakhotia Computer Center,+,5.0,1 Rating,"Mysore Road Channarayapatna, Hassan",,,CNC Training Institutes; Computer Training Institutes,true,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.347Z
Manipal Institute Of Computer Education,M,5.0,1 Rating,"Channarayapatna, Hassan",,,Computer Training Institutes; Institutes,false,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.347Z
Sreenidhi Computer,S,5.0,1 Rating,"Channarayapatna, Hassan",,,IT Training Institutes; Computer Training Institutes,true,true,false,false,false,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.347Z
Bharatiya Academy Of Linguistics & Communication,B,5.0,1 Rating,"B M Road Hirisave, Hassan",,,Computer Training Institutes; Tally Training Institutes,true,true,false,false,false,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.347Z
C-Tech Computers,+,5.0,1 Rating,"Santhi Nagar, Hassan",,,Computer Training Institutes; Tally Training Institutes,true,true,false,false,false,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.347Z
Computer Gateway,C,5.0,1 Rating,"Ravindra Nagar Hassan, Hassan",,,Computer Training Institutes,true,true,false,false,false,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.347Z
The National Institute Of Commerce & Computer Centre,T,5.0,1 Rating,"Fort Road Holenarsipur, Hassan",,,Computer Training Institutes; Computer Training Institutes For Basic,true,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.347Z
Delta Computer Centre,D,5.0,1 Rating,,,,Adobe Photoshop Training Institutes; Computer Training Institutes,false,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.347Z
I Tec Computer Education Centre And Job Consultancy,+,4.5,1 Rating,"College Road Avk College Road, Hassan",,,Computer Hardware Training Institutes; Computer Training Institutes,true,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.347Z
Yuva R Computer Center,Y,4.5,1 Rating,"Mosalehosahalli Mosalhosahalli, Hassan",,,Computer Training Institutes; AUTOCAD Training Institutes,false,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.347Z
Chandana computer Training institute,+,4.0,1 Rating,"CC Arsikere, Hassan",,,Computer Training Institutes; Tally Training Institutes,true,true,false,false,false,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.347Z
Brilliant Computer Center,+,4.0,1 Rating,"Sahyadri Circle Salagame Road, Hassan",,,Computer Training Institutes; Institutes,true,true,false,false,false,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.347Z
Society For Information Technology & Development,S,4.0,1 Rating,"Road Unique Computer Temple Road, Belur",,,Computer Training Institutes; Teacher Training Institutes,true,true,false,false,false,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.347Z
V Computers Institute,V,3.6,6 Ratings,"Belur Somvarpet Road Kodlipet, Coorg",,,Computer Training Institutes,false,true,false,false,false,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.347Z
Sri Bhyraveshwara Computer Education Center & Cyber Cafe,S,4.5,1 Rating,"STREET Kalasapura Chikmagalur, Chikmagalur",,,Computer Training Institutes; Tally Training Institutes,true,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.348Z
Sri Bhyaveshwara Computer Education,+,3.8,3 Ratings,"Jawal Kalasapura Chikmagalur, Chikmagalur",,,Accounting Training Institutes; Computer Training Institutes,true,true,false,false,false,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.348Z
Sai Angels Scholol,S,4.7,3 Ratings,"Km Road Sirgapura, Chikmagalur",,,Computer Training Institutes; Computer Hardware Training Institutes,false,true,false,false,false,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.348Z
Tally Institute And Training Center ITTC,T,3.2,12 Ratings,"Road Jyothinagar Chikmagalur, Chikmagalur",,,Computer Training Institutes; Online Tutorials,true,true,false,false,false,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.348Z
ELITE P U college,+,4.9,4 Ratings,"Vikas Nagara Km Road, Chikmagalur",,,Colleges; Science Colleges,true,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.348Z
Sk Correspondence College,+,3.6,6 Ratings,"Coronation Road Tiptur, Tumkur",,,Computer Training Institutes; Correspondence Education,true,true,false,false,false,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.348Z
IIHT,+,3.9,4 Ratings,"2nd Cross Belur Road Chikmagalur, Chikmagalur",,,Advanced Java Training Institutes; Computer Training Institutes,true,true,false,false,false,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.348Z
MICE Computer Centres,+,4.8,2 Ratings,"B H Road Tiptur, Tumkur",,,3D Animation Training Institutes; Computer Training Institutes,true,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.348Z
Sri sai academy,S,5.0,1 Rating,"Mg  Road MG Road Chikmagalur, Chikmagalur",,,Tutorials For Sslc English; Tutorials,true,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.348Z
Microtech Computer Education Centre,+,4.6,5 Ratings,"Station Road Chikmagalur City, Chikmagalur",,,Schools; Computer Training Institutes,true,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.348Z
Vignesh Infotech,+,5.0,6 Ratings,"Tiptur, Tumkur",,,Computer Training Institutes,true,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.348Z
Nit Computer,+,5.0,166 Ratings,"B H Road Tiptur Tiptur, Tumkur",,,Computer Software Training Institutes; Computer Training Institutes,true,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.348Z
Ezone Inst Of Infor Tech,E,5.0,1 Rating,"I G Road KM Road, Chikmagalur",,,Computer Training Institutes,false,true,false,false,false,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.348Z
Sathya Institution,S,4.7,7 Ratings,"Road MG Road Chikmagalur, Chikmagalur",,,Tutorials For BE; Colleges,true,true,false,true,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.348Z
Sdm Computers,+,5.0,2 Ratings,"Mg Road Chikmagalur, Chikmagalur",,,Computer Training Institutes; Computer Dealers,true,true,false,false,false,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.348Z
Karunya Academy,+,5.0,4 Ratings,"Mg Road Mg Road Chikmagalur, Chikmagalur",,,Computer Training Institutes; Institutes,false,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.348Z
Bayspro Instute Of Interior And Art Designing,B,4.5,2 Ratings,"Arasu Complex Km Road, Chikmagalur",,,Accounting Training Institutes; Computer Training Institutes,true,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.348Z
Sri Vijaya Institutes Of Commerce,+,3.6,8 Ratings,"M G ROAD Mg Road Chikmagalur, Chikmagalur",,,Computer Hardware Training Institutes; Computer Training Institutes,true,true,false,false,false,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.348Z
Sk Computer Education and It Service Centre,+,4.7,42 Ratings,"Coronation Road Tiptur, Tumkur",,,Tally Training Institutes; Colleges,true,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.348Z
Computech Computers,+,4.5,12 Ratings,"M G Road Chikmagalur HO, Chikmagalur",,08460295619,Computer Training Institutes; Tally Training Institutes,true,true,true,true,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.349Z
Compu -TECH Computers,+,4.5,12 Ratings,"Theater Road MG Road Chikmagalur, Chikmagalur",,,Computer Software Training Institutes; Computer Training Institutes,true,true,true,true,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.349Z
Raghu Computech,+,4.6,10 Ratings,"Vinayakanagara Tiptur, Tumkur",,,Computer Training Institutes; Java Training Institutes,true,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.349Z
Skill Easy Academy,+,5.0,51 Ratings,"Barlane Road Barlane Road, Chikmagalur",,,Computer Training Institutes; Language Classes For English Conversation,true,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.349Z
Nice Computers,+,3.7,20 Ratings,"Barlane Road Pension Mohalla, Chikmagalur",,,Computer Training Institutes; DTP Training Institutes,true,true,false,false,false,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.349Z
Bright Institute Of Information Sciences,+,4.5,2 Ratings,"Barlane Road Mallandur Road, Chikmagalur",,,Computer Training Institutes; Cyber Cafes,true,true,false,false,false,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.349Z
Lahari Institute Of Commerce & Computer Education,+,4.9,189 Ratings,"2nd Main Road Tiptur, Tumkur",,,Colleges; Computer Training Institutes,true,true,false,false,true,Computer Training Institutes,,Hassan,2025-05-27T07:57:18.349Z
